1;"Jogar, escutar musica e desenhar.";04-06-17 00:00;Jaragua do Sul;CatolicaSC;8000;14-06-17 00:00;1
2;"Jogar e desenhar.";05-06-17 00:00;Jaragua do Sul1;CatolicaSC1;7800;15-06-17 00:00;1
3;"Jogar e escutar musica.";06-06-17 00:00;Jaragua do Sul2;CatolicaSC2;7600;16-06-17 00:00;2
4;"Escutar musica e desenhar.";07-06-17 00:00;Jaragua do Sul3;CatolicaSC3;7400;17-06-17 00:00;2
5;"Jogar.";08-06-17 00:00;Jaragua do Sul4;CatolicaSC4;7200;18-06-17 00:00;3
6;"Escutar musica.";09-06-17 00:00;Jaragua do Sul5;CatolicaSC5;7000;19-06-17 00:00;3
7;"Desenhar.";10-06-17 00:00;Jaragua do Sul6;CatolicaSC6;6800;20-06-17 00:00;4
8;"Jogar, escutar musica e desenhar.";11-06-17 00:00;Jaragua do Sul7;CatolicaSC7;6600;21-06-17 00:00;4
9;"Jogar e desenhar.";12-06-17 00:00;Jaragua do Sul8;CatolicaSC8;6400;22-06-17 00:00;5
10;"Jogar e escutar musica.";13-06-17 00:00;Jaragua do Sul9;CatolicaSC9;6200;23-06-17 00:00;5
